31,6,1,5
22,21,27,10
30,20,1,18
15,32,24,12
18,30,12,21
9,19,21,8
24,20,30,32
21,20,31,26
14,20,24,25
31,8,27,2
19,13,32,16
1,28,22,17
32,10,29,19
22,25,30,20
24,18,28,18
11,14,4,18
21,6,12,4
8,17,32,16
4,2,30,15
25,4,9,28
2,19,27,10
20,32,28,15
28,13,14,13
23,15,19,6
32,25,15,25
31,5,8,7
28,14,24,30
26,7,22,23
5,28,31,14
30,11,26,16
27,26,31,11
32,18,18,28
22,16,2,19
30,12,32,6
1,11,28,14
12,16,22,19
