11,12,9,9
8,16,18,6
1,19,12,4
28,12,27,30
11,30,24,22
33,28,24,31
16,6,31,3
28,14,31,19
26,3,14,19
21,23,21,28
26,6,13,27
12,25,4,30
14,8,20,23
23,33,33,30
9,30,9,6
20,30,4,17
13,2,17,13
31,27,26,8
9,2,33,7
33,3,8,30
27,20,21,2
5,30,28,12
24,30,22,8
26,8,17,19
12,26,4,14
28,17,11,23
18,5,26,6
4,4,5,4
18,23,28,20
22,6,16,2
8,22,26,5
30,5,1,26
26,13,4,30
31,4,11,29
17,2,26,25
4,19,18,12
