1,27,15,25
16,29,7,31
15,18,3,23
18,11,28,1
9,23,11,16
5,20,33,32
11,11,14,29
20,10,33,25
18,31,5,7
25,2,1,10
5,23,2,17
11,5,16,21
3,1,5,26
33,8,3,32
10,30,1,29
3,28,32,11
30,7,26,1
24,32,29,7
16,25,9,1
7,16,20,20
13,16,28,20
16,3,30,16
19,9,25,16
1,20,33,30
5,8,26,11
12,21,18,8
25,17,19,29
2,2,32,9
33,30,24,3
26,27,10,24
28,29,12,8
32,1,13,2
33,25,16,20
19,26,25,5
29,29,16,2
28,24,29,23
