28,16,24,6
4,1,9,14
4,10,29,17
25,23,19,14
14,25,9,23
9,9,31,4
13,3,4,23
1,11,22,9
12,10,12,30
27,8,10,22
7,26,24,10
6,12,32,20
31,29,6,28
10,10,6,6
27,17,7,8
29,20,27,26
6,30,3,8
17,21,13,30
11,6,12,33
31,13,26,3
13,8,1,25
26,25,31,21
9,14,11,29
12,8,27,12
26,12,18,1
26,28,4,14
24,9,6,30
12,30,25,12
31,13,9,10
9,14,27,8
18,15,28,14
6,33,6,10
2,14,31,27
19,4,12,10
22,27,26,13
3,23,2,11
