7,6,25,28
5,8,28,15
12,26,20,21
28,22,13,13
13,28,23,21
20,20,6,14
15,21,25,17
28,21,5,3
3,21,1,18
15,13,2,20
18,15,4,27
2,15,23,16
13,14,1,21
1,13,10,26
6,16,3,5
26,28,15,28
3,10,23,11
10,17,1,18
31,3,14,20
1,21,5,13
20,18,28,15
25,14,1,28
15,15,10,6
23,13,20,15
14,11,3,25
23,21,18,25
1,18,5,18
26,28,12,28
1,17,13,10
25,18,15,26
1,5,1,13
20,28,1,11
4,15,31,23
5,26,13,21
23,13,12,21
12,21,20,13
