26,23,18,19
24,12,34,25
17,25,4,1
13,33,14,9
26,12,17,7
30,9,35,32
35,8,26,34
19,26,15,5
9,29,1,17
2,11,3,12
13,17,30,33
1,5,9,13
28,34,1,16
18,9,33,18
14,22,16,8
5,22,30,8
31,12,15,33
32,18,24,12
33,23,31,12
7,18,14,23
15,17,28,24
30,14,1,29
7,24,26,32
10,1,26,22
28,16,7,26
15,32,1,29
16,15,31,23
5,15,30,11
7,33,32,17
1,7,10,12
32,24,19,14
1,12,5,7
1,19,32,24
31,20,13,15
31,26,7,9
3,32,28,17
