32,23,15,1
35,26,26,21
18,30,32,9
17,25,17,30
16,29,10,18
12,3,11,11
33,9,19,36
34,10,26,34
14,20,36,24
36,17,30,29
18,36,33,4
11,34,26,25
35,30,30,23
15,10,22,36
30,6,33,10
10,4,14,17
19,1,18,29
11,31,15,36
4,16,35,30
29,21,20,13
14,23,29,34
22,25,5,6
23,3,18,6
15,13,14,25
20,29,23,17
26,36,16,18
12,36,17,16
19,28,35,23
29,11,12,30
26,13,15,7
5,7,20,29
14,6,19,9
16,30,4,3
30,21,11,10
17,9,14,21
33,6,20,20
