31,20,14,18
35,11,19,19
5,10,35,35
19,16,9,24
4,20,29,29
33,34,5,15
34,23,31,2
22,29,4,2
1,10,16,6
14,33,4,29
7,18,5,11
15,2,25,20
16,18,29,9
3,11,18,14
1,29,33,24
14,2,8,24
2,24,14,20
7,14,1,18
19,33,21,23
31,2,27,12
8,12,3,34
18,1,31,10
28,23,3,19
5,7,30,2
6,36,7,10
21,5,34,11
14,3,27,5
5,6,33,16
10,19,7,36
27,24,1,1
34,1,2,1
29,29,22,23
6,33,14,33
9,19,14,28
33,9,34,19
14,15,15,33
