5,2,36,22
32,18,35,30
36,8,24,23
19,16,3,30
16,10,9,32
25,2,20,24
7,27,23,8
7,25,5,2
24,2,2,10
3,34,12,30
11,8,23,33
17,30,23,32
34,13,28,20
14,16,3,12
33,12,17,27
11,22,5,20
3,33,34,22
28,30,6,28
1,32,2,8
23,34,33,13
6,32,11,16
10,22,16,22
32,28,19,25
35,20,12,11
12,5,1,14
36,23,16,5
12,22,12,2
20,36,11,26
28,27,21,8
35,25,7,32
5,30,10,36
16,20,36,2
23,18,14,34
3,24,26,10
26,26,35,13
21,32,10,2
