14,12,22,30
10,9,14,5
27,7,3,35
18,13,1,14
26,5,8,21
11,6,26,22
1,17,26,32
8,11,4,14
18,4,32,20
26,34,27,34
1,20,30,9
7,32,9,28
7,34,10,17
14,3,15,23
14,30,23,11
12,22,36,10
9,21,7,3
3,36,24,29
31,2,18,22
27,23,31,11
7,14,27,3
6,34,12,4
35,25,19,3
26,29,35,12
12,35,26,19
36,20,7,13
19,23,11,12
34,22,6,4
4,14,7,22
4,9,32,23
32,4,16,34
16,19,14,9
34,11,12,20
30,10,18,21
15,12,34,2
32,21,4,22
