11,10,18,27
24,2,31,1
33,13,33,28
24,15,19,10
28,9,2,34
11,1,31,9
17,19,27,31
30,35,2,36
11,37,19,37
19,34,28,35
31,15,10,5
31,5,33,37
14,36,36,8
3,37,16,6
3,27,28,10
10,31,22,13
30,4,38,37
27,8,27,19
22,20,28,15
16,11,9,34
8,33,17,39
7,35,27,33
33,19,14,35
3,6,11,4
22,10,30,19
5,17,13,15
10,10,8,30
9,25,22,5
13,5,24,31
18,23,19,32
19,28,7,10
8,10,24,6
9,37,10,24
19,13,9,17
38,9,11,11
28,32,5,2
