5,4,12,15
28,27,13,38
16,24,12,36
28,21,31,39
10,37,11,26
32,20,10,38
19,36,28,18
20,27,32,11
25,4,27,27
36,24,11,34
19,38,25,22
25,1,13,16
28,3,25,4
28,11,29,25
11,26,28,7
10,36,5,26
14,6,6,37
37,4,20,32
31,1,39,6
27,39,14,20
38,34,23,24
1,26,22,4
25,35,25,26
13,26,11,6
11,15,34,6
4,29,36,26
10,32,28,2
37,34,28,4
23,7,37,4
12,4,10,27
13,2,14,35
14,25,10,1
36,14,37,3
11,13,4,24
29,38,1,36
19,18,19,21
