16,26,25,31
11,9,16,4
23,21,33,2
31,31,15,31
20,32,12,21
37,12,8,35
3,17,16,3
26,1,15,26
19,27,33,1
24,4,28,21
30,25,30,22
33,22,31,25
16,36,23,20
15,22,23,24
25,10,33,12
5,13,30,27
30,31,24,36
5,2,26,9
40,3,18,21
33,29,38,1
3,37,5,35
13,1,27,13
18,20,5,25
5,23,22,3
33,13,3,24
25,24,13,35
12,21,18,26
38,35,24,22
32,24,40,32
22,26,30,10
27,3,25,38
27,25,30,17
15,35,27,4
30,24,3,31
28,38,37,29
18,25,11,3
