20,13,22,20
38,23,37,12
33,18,7,18
13,17,16,28
17,1,18,30
3,24,10,10
28,41,41,30
27,17,26,21
41,28,21,1
1,30,31,15
31,13,35,36
35,31,35,19
37,19,33,5
40,19,15,13
28,10,35,34
16,16,18,30
34,18,32,35
16,22,28,41
41,12,9,25
2,26,38,41
18,37,16,26
27,30,31,16
18,25,20,25
10,35,5,31
31,25,3,42
29,36,18,1
37,30,21,17
9,5,34,24
21,26,1,4
26,41,2,17
35,34,40,25
18,42,28,13
2,3,2,22
21,41,27,37
28,15,29,40
26,4,28,27
