6,39,31,10
28,25,37,13
38,42,34,16
2,32,40,30
25,33,10,35
34,16,22,31
3,5,6,38
6,43,19,16
15,5,28,28
26,12,9,33
12,26,32,43
1,31,16,42
23,42,7,13
3,3,43,5
11,30,6,3
43,10,7,25
4,34,16,42
26,30,9,9
41,22,2,23
29,38,34,8
16,39,38,21
22,29,28,39
10,32,23,26
7,26,3,42
1,24,41,10
32,13,41,23
9,22,4,32
28,10,41,42
41,28,8,22
35,35,12,5
16,20,11,26
8,13,23,32
34,23,26,33
29,8,1,14
19,23,1,29
41,42,15,24
