36,11,30,1
15,30,2,42
2,42,36,10
37,10,39,3
27,4,20,6
39,11,5,2
39,1,39,15
13,34,1,4
7,27,8,30
8,37,12,37
19,15,6,37
30,43,2,9
14,6,15,19
14,10,36,43
40,2,8,11
17,23,10,11
25,19,16,7
12,3,19,43
8,11,14,34
24,23,37,19
36,34,40,42
26,20,25,10
9,43,8,38
43,7,39,24
37,42,13,15
10,22,36,10
31,10,7,40
16,15,27,7
39,7,14,14
20,4,12,41
1,9,37,4
25,19,17,27
36,7,39,34
2,34,30,34
15,41,9,8
40,40,15,23
