31,6,36,42
25,24,35,27
22,21,43,31
15,22,8,17
27,29,26,7
33,25,39,24
17,42,1,21
2,15,27,44
36,30,29,29
35,22,8,30
4,34,12,5
10,23,18,43
13,23,35,34
5,17,17,8
18,42,15,11
36,3,12,31
43,24,10,25
40,27,36,15
29,26,13,41
37,11,5,1
36,11,9,22
12,31,33,19
38,8,2,23
39,43,37,22
8,1,38,26
2,44,17,11
31,2,40,9
1,25,44,24
26,41,4,7
40,44,40,32
42,32,2,41
11,19,25,44
37,9,42,35
43,11,22,3
25,31,11,2
44,17,31,23
