37,28,15,16
34,30,23,29
36,3,13,16
3,9,42,15
48,17,27,39
33,28,24,46
16,31,17,23
47,31,34,35
3,23,2,20
13,36,25,47
17,8,35,37
39,29,36,37
44,22,16,36
26,46,3,9
26,23,17,31
17,37,47,47
24,37,25,33
27,7,27,23
25,16,35,17
7,19,37,1
14,33,48,8
15,36,34,33
45,38,14,31
35,39,3,31
16,22,17,36
23,5,37,28
34,20,1,21
23,37,16,3
35,47,40,7
42,7,45,22
45,33,39,22
37,36,26,17
43,15,44,19
3,23,22,7
24,16,45,23
22,22,24,38
