3,25,2,18
24,25,3,9
31,5,47,25
25,32,17,23
36,17,35,38
27,20,15,22
45,38,11,31
41,7,27,33
43,31,41,11
45,2,21,36
35,43,26,41
44,37,18,39
39,38,28,26
47,18,29,9
14,37,44,28
10,35,41,10
34,24,48,1
11,22,45,35
27,9,25,37
2,1,31,39
16,38,10,15
48,39,43,5
21,39,35,31
35,28,27,38
47,11,5,46
13,38,45,46
18,23,15,43
44,9,41,20
15,33,44,2
29,39,24,7
41,9,34,25
49,10,3,20
31,26,14,17
3,46,1,32
28,20,47,37
38,15,49,38
