45,16,20,38
6,42,45,40
20,27,5,4
48,10,10,32
31,27,15,35
11,14,45,20
40,42,28,24
31,27,35,29
27,32,3,44
28,43,48,14
25,12,20,17
3,46,26,12
15,8,8,42
13,31,6,8
47,32,27,24
44,29,37,17
49,2,15,27
10,43,34,2
20,35,34,17
4,21,16,12
45,32,49,11
22,12,31,3
26,20,33,35
26,35,40,23
8,40,39,43
1,23,45,32
25,4,7,43
45,24,11,46
26,33,1,32
1,3,26,33
16,10,13,27
22,24,11,26
34,38,44,10
33,11,31,38
39,38,25,10
11,44,25,11
