46,15,23,1
3,48,25,49
23,8,13,6
34,6,43,10
8,20,20,30
48,39,8,19
20,4,34,30
19,49,44,4
25,2,10,38
5,10,43,12
44,38,33,9
13,45,13,41
20,12,46,4
43,41,16,40
38,26,8,48
37,11,51,26
4,9,46,4
39,1,41,51
37,19,42,1
46,32,19,39
43,40,50,15
14,27,5,35
3,37,9,48
34,1,4,1
8,18,37,44
14,4,4,11
33,47,14,32
19,35,20,20
51,4,48,18
3,24,34,27
27,30,39,2
49,3,23,24
9,9,38,2
10,34,3,47
42,30,27,49
38,47,49,34
