34,29,37,12
19,2,7,29
45,7,19,24
7,24,48,1
45,16,50,36
48,12,10,16
38,36,28,32
9,1,45,30
16,21,13,29
6,30,38,34
8,31,3,18
47,32,21,4
21,6,34,38
44,16,30,46
13,43,39,22
28,14,16,6
30,6,20,31
26,18,26,43
1,12,31,36
50,13,35,14
20,39,45,2
19,37,34,12
19,4,16,40
26,34,47,32
19,36,22,25
31,6,15,11
37,22,35,6
25,36,6,26
22,32,19,39
28,26,26,36
34,7,44,29
2,46,8,46
10,29,2,13
16,38,1,14
35,46,26,21
25,29,9,36
