39,16,27,48
33,33,24,6
30,18,13,14
15,30,29,15
48,1,47,3
33,38,27,36
41,34,33,7
47,26,33,8
45,7,27,31
3,41,29,41
24,21,3,10
9,24,35,17
27,43,50,30
18,24,9,13
50,18,18,44
51,32,12,1
12,22,39,18
35,31,11,20
15,31,19,24
25,51,1,34
1,39,28,38
51,27,15,18
22,17,5,16
33,20,10,1
19,46,18,24
6,13,22,22
29,44,6,32
32,18,29,21
29,48,21,41
33,14,33,33
27,36,15,12
9,15,51,18
28,16,51,43
13,1,32,33
10,13,30,26
11,12,9,13
