23,51,45,17
32,31,29,45
39,32,15,26
8,26,24,20
41,44,19,38
44,28,52,19
45,20,39,24
35,46,13,51
7,42,38,36
47,19,22,29
22,49,23,31
8,35,16,44
29,38,28,8
13,14,45,20
18,2,44,35
6,20,18,11
13,20,35,4
13,29,32,9
15,8,41,14
52,9,6,26
38,4,23,27
29,27,3,22
45,11,8,32
6,45,26,34
10,38,4,20
12,52,6,14
35,14,29,10
16,19,43,42
23,3,2,27
26,22,10,52
24,34,12,46
15,44,7,19
3,5,35,38
47,8,22,28
4,10,47,2
2,46,15,5
