34,26,31,50
24,13,32,30
38,50,38,48
19,28,25,13
26,46,37,11
39,10,7,37
8,15,24,28
35,11,5,46
45,28,26,6
25,6,34,33
6,29,2,13
35,33,38,10
31,5,19,6
13,32,7,51
36,13,13,44
46,2,47,35
2,11,8,5
52,13,4,13
25,30,31,39
38,6,52,10
38,7,25,27
4,44,39,35
9,27,35,44
29,51,13,11
37,35,6,15
31,7,46,46
4,39,13,32
33,10,36,43
31,15,26,18
26,18,2,26
13,27,17,17
23,46,45,7
47,20,34,29
7,48,33,4
5,17,31,28
17,52,31,15
