13,20,10,22
48,25,53,3
3,50,3,14
54,42,4,14
39,41,3,11
25,22,34,1
30,7,48,56
10,21,48,23
28,14,47,21
17,14,24,49
41,44,54,18
47,22,48,56
32,3,21,22
4,40,42,29
48,16,43,41
56,11,17,18
9,50,14,19
14,9,30,50
51,15,40,33
53,49,33,7
21,34,55,12
1,49,56,52
17,14,21,7
14,56,32,14
51,31,53,9
53,18,17,21
43,52,51,50
28,19,28,20
21,21,1,16
33,35,41,25
56,46,49,15
12,49,56,15
34,23,12,38
48,56,39,49
3,33,57,34
24,29,12,46
