17,44,55,49
32,44,58,41
50,24,43,24
26,49,1,59
1,13,4,7
26,36,1,55
8,16,35,17
36,13,50,38
53,31,36,38
53,55,23,40
54,18,31,44
35,53,15,3
36,51,2,44
20,17,29,51
7,7,36,30
58,27,36,22
23,2,20,24
53,29,53,48
1,11,8,2
59,38,47,24
2,48,28,27
45,12,8,36
49,24,2,29
25,33,26,45
54,51,56,31
55,12,42,13
16,54,25,18
4,49,53,51
42,40,49,49
30,59,7,12
2,51,54,11
31,45,53,12
8,30,32,34
28,51,59,13
53,11,53,51
29,3,36,51
