4,5,1,4
2,1,6,2
5,5,5,2
5,5,2,5
6,5,2,5
3,5,5,6
5,2,3,5
3,3,6,1
4,6,1,2
2,4,1,5
2,5,1,1
2,6,3,5
4,2,4,1
6,6,6,5
2,5,6,6
5,4,2,1
1,5,2,4
3,6,2,1
3,4,2,5
6,2,5,1
1,4,4,5
5,2,4,1
6,5,5,5
5,5,6,1
6,5,2,3
5,1,2,5
2,4,2,3
5,3,6,5
3,5,1,5
5,5,5,5
2,1,4,4
2,1,5,6
2,2,5,5
5,1,5,4
1,1,2,5
4,4,5,2
