45,19,46,31
25,31,49,20
34,38,51,6
50,38,1,20
10,25,15,43
49,17,40,50
5,6,12,60
39,26,53,21
1,15,21,19
21,25,58,20
12,51,16,5
40,45,44,54
49,49,1,38
46,14,5,49
19,20,3,27
54,53,36,9
51,3,44,51
32,27,40,53
45,27,34,14
1,60,53,14
53,5,27,26
27,29,25,31
16,50,54,29
24,40,4,27
3,18,30,38
30,50,8,3
1,14,39,12
25,9,43,25
5,19,19,51
53,31,10,3
58,45,49,18
58,51,45,19
35,20,50,6
44,32,32,50
44,28,16,40
8,54,24,32
