8,1,3,4
8,4,6,1
2,5,9,1
6,9,7,6
2,4,5,1
1,2,3,9
7,6,3,1
4,1,7,8
1,4,6,5
6,6,4,5
1,3,1,4
7,2,2,4
2,5,5,2
2,1,2,6
5,5,7,6
1,3,7,9
1,7,2,3
3,5,2,2
2,2,9,3
8,5,8,2
5,9,8,4
3,6,8,2
9,6,4,4
5,4,8,7
6,4,1,7
7,3,6,5
1,8,9,5
5,7,6,1
2,1,3,6
3,6,8,4
8,7,2,7
8,7,3,3
7,4,2,6
9,6,6,1
6,1,1,2
8,2,1,1
