3,6,3,4
4,9,9,1
5,1,4,6
8,6,7,2
5,1,1,6
7,2,5,7
3,8,1,8
3,3,6,8
5,3,5,6
8,6,7,8
8,8,2,9
2,9,9,1
3,8,4,8
1,6,8,4
2,1,7,9
9,6,5,1
4,6,8,3
2,8,5,1
7,3,7,8
7,8,4,4
3,9,7,3
9,4,8,6
9,7,4,4
7,7,2,4
5,1,9,9
5,4,5,6
6,9,8,6
8,3,3,2
9,3,5,8
9,6,8,8
8,2,3,8
8,4,9,3
2,4,7,8
7,8,9,1
4,4,3,7
7,1,1,8
