7,6,3,7
11,3,2,7
7,8,6,8
10,10,9,1
6,11,3,5
2,2,1,9
11,4,1,1
4,4,1,8
6,9,10,6
3,8,9,4
4,11,7,6
9,6,9,9
8,6,11,2
1,3,5,1
10,6,4,10
11,5,6,6
3,6,7,9
5,11,5,10
9,9,8,3
1,1,2,11
5,7,3,9
1,2,10,3
5,3,6,1
2,10,11,5
9,11,1,6
10,1,4,11
11,7,11,6
10,3,2,9
1,2,3,5
10,9,7,9
1,9,9,9
6,7,9,5
11,5,5,11
6,1,6,11
9,7,11,9
6,6,11,10
11,4,6,6
7,9,10,8
7,5,10,11
5,5,7,6
1,10,10,7
3,10,6,7
10,11,10,2
5,1,1,10
10,5,10,6
11,10,11,2
2,7,4,5
6,1,11,2
3,6,6,11
