3,10,4,11
4,7,3,4
9,8,11,9
11,4,9,7
1,4,6,4
7,5,4,11
7,1,4,4
6,7,7,4
4,9,10,7
8,9,4,7
7,9,2,8
1,2,8,10
10,6,7,6
9,4,1,9
8,8,10,9
9,4,1,8
10,6,6,7
10,4,11,2
6,1,4,3
5,5,7,6
7,4,6,4
4,11,9,4
6,9,9,6
8,4,3,4
1,4,7,6
6,7,6,8
6,4,5,4
6,3,5,2
7,3,7,9
3,4,1,10
9,4,5,1
11,6,8,5
7,10,7,9
7,4,7,10
10,3,4,5
2,6,8,10
4,10,5,4
6,3,10,4
4,5,10,9
3,8,3,9
10,10,6,4
3,5,7,4
7,4,9,10
7,9,7,7
10,5,11,5
7,10,8,8
9,2,10,4
11,9,11,1
4,10,3,8
