12,2,4,11
8,8,6,3
12,8,1,4
1,11,1,2
6,10,11,1
3,10,12,10
11,10,11,8
8,5,2,5
2,10,2,11
10,5,4,12
10,6,1,6
5,11,9,5
9,3,11,2
12,2,7,3
5,6,6,7
9,6,4,10
8,6,2,6
7,3,3,2
8,1,7,1
1,11,7,5
5,12,7,4
5,3,5,11
1,3,10,2
1,6,3,11
4,2,4,5
5,7,2,10
7,1,5,1
5,1,8,3
6,1,12,2
7,5,11,9
9,11,8,9
3,1,11,4
11,11,1,10
6,1,5,5
8,6,5,1
4,9,3,3
7,10,1,6
1,1,10,11
5,4,6,11
3,10,9,9
6,11,1,8
6,4,10,1
11,3,8,11
2,5,11,3
2,8,8,11
4,2,6,8
2,8,5,3
4,11,6,2
11,11,5,10
