8,2,10,9
10,9,1,7
4,10,12,7
11,3,7,11
12,7,7,2
3,8,10,9
7,11,4,7
9,10,2,4
2,9,4,1
1,12,8,1
10,7,6,9
5,7,2,10
4,6,8,10
10,9,1,8
8,12,10,6
6,9,10,12
4,6,8,10
7,9,11,10
3,9,4,1
11,5,6,5
8,2,10,5
10,1,4,5
6,1,4,1
2,11,8,11
2,9,12,6
1,3,5,3
11,1,3,1
2,10,2,9
10,11,3,5
7,12,2,12
9,4,6,6
10,8,7,9
11,9,8,11
5,12,8,12
10,4,9,7
1,12,11,9
7,1,3,7
7,2,1,9
2,6,7,5
8,12,5,6
5,5,2,2
1,5,11,1
8,1,10,4
3,4,6,1
6,7,11,8
2,10,10,9
8,10,10,4
3,1,3,9
12,5,10,9
