4,19,23,1
7,22,14,16
16,24,13,22
5,22,1,1
22,9,8,16
15,5,6,18
4,4,1,23
7,1,11,7
11,9,5,22
23,10,1,22
13,14,15,22
16,25,22,16
20,6,17,2
5,13,4,9
9,17,4,14
8,22,1,13
9,12,11,9
22,4,22,4
1,22,21,25
21,22,18,25
18,13,7,19
4,4,16,6
18,18,15,20
17,23,9,24
1,9,20,3
1,17,7,17
15,1,7,18
14,17,25,5
5,2,5,17
17,16,22,22
7,3,5,10
15,16,15,5
1,22,9,4
1,16,18,17
6,2,11,14
25,7,21,2
