17,14,15,5
9,16,25,16
20,11,7,1
20,24,7,15
7,14,15,24
3,16,13,22
21,5,20,13
6,13,6,14
6,24,8,21
6,18,3,11
14,14,2,2
21,22,17,16
13,16,12,18
5,2,6,13
9,2,6,16
7,23,7,21
8,17,9,16
5,16,20,13
23,9,20,1
14,13,17,22
6,24,1,5
4,21,6,3
2,16,21,18
19,23,23,14
17,22,6,9
12,22,19,22
20,21,3,19
10,3,7,8
15,1,6,24
3,5,6,23
7,25,10,1
17,19,17,23
12,4,5,5
25,12,14,4
6,1,4,25
7,5,3,6
