12,1,4,7
12,22,22,1
25,19,3,3
7,2,2,15
16,3,22,24
3,23,12,17
4,5,9,1
8,25,7,13
13,25,3,2
1,15,25,19
2,12,21,19
24,7,2,22
13,13,8,23
12,8,11,1
20,22,2,8
9,24,14,14
13,10,25,22
2,1,1,12
20,16,24,12
11,22,20,2
22,17,24,10
1,14,6,7
18,10,12,18
11,18,14,5
21,6,13,25
22,12,12,24
5,19,16,25
24,25,20,18
25,10,8,16
2,16,13,18
2,16,21,16
13,15,2,22
12,7,23,15
14,23,20,24
21,18,12,23
3,24,18,7
