5,16,23,24
24,2,18,14
15,16,4,18
13,12,5,23
15,17,2,21
13,14,17,24
18,1,5,14
25,20,15,4
2,17,8,2
2,15,9,6
21,2,2,17
19,6,12,12
8,21,6,25
7,24,19,14
6,6,15,25
6,4,13,16
5,6,21,20
24,14,13,19
4,19,8,20
21,25,2,6
15,10,18,24
16,22,17,2
1,4,3,24
10,24,8,22
17,18,9,6
8,23,13,10
9,1,24,16
22,18,25,20
3,24,22,12
23,20,1,19
17,25,10,1
13,20,15,24
8,2,6,15
7,16,7,1
10,25,22,16
2,15,7,15
