7,6,2,8
2,4,4,3
4,8,4,3
4,1,7,6
1,8,1,2
3,4,8,3
6,5,3,3
2,8,4,4
4,2,2,5
5,5,5,6
7,4,6,8
3,5,2,1
2,2,5,2
1,3,7,5
4,8,7,1
8,4,7,2
7,2,4,2
8,1,8,5
3,7,1,2
6,4,5,4
5,2,3,1
7,3,7,8
1,8,7,6
1,6,6,1
5,2,7,8
6,5,3,3
5,3,5,1
5,3,8,6
7,3,7,2
8,2,7,3
4,6,8,5
7,2,5,8
2,8,8,5
8,5,2,2
5,5,6,5
4,1,5,2
6,1,5,3
4,4,4,6
5,3,4,5
3,1,3,1
2,3,4,5
5,6,1,4
4,3,1,4
7,2,3,5
3,6,8,6
4,8,6,2
8,5,5,1
7,5,7,3
1,7,1,2
