7,4,7,2
4,1,8,8
6,8,1,4
7,2,3,5
8,7,7,1
4,7,7,4
4,7,4,8
6,7,6,7
1,5,6,1
2,8,4,8
3,7,4,1
1,4,2,6
1,1,6,1
6,1,8,2
8,7,1,2
8,2,6,7
6,4,1,6
8,7,7,6
1,5,4,6
4,4,3,2
3,8,6,1
1,2,8,5
2,5,1,1
7,1,3,5
8,2,3,1
4,5,3,7
7,4,2,5
5,2,6,3
2,6,7,3
4,1,5,1
2,8,8,3
4,3,3,1
6,5,3,4
8,3,4,7
1,5,4,2
7,7,8,7
4,3,3,3
3,5,4,1
4,8,1,2
6,3,8,6
1,6,2,5
3,6,8,4
3,6,6,7
6,1,7,5
8,1,6,7
5,8,7,8
7,8,4,8
3,3,8,8
8,1,1,3
