7,8,6,4
1,9,1,1
1,9,3,1
2,7,2,5
3,6,6,4
1,8,8,7
7,9,1,4
9,9,2,2
5,7,7,5
9,3,4,7
2,4,7,9
4,8,3,9
1,8,8,5
6,1,4,1
6,9,5,1
6,2,8,8
9,5,2,1
8,8,8,6
4,9,1,9
2,1,8,9
3,8,8,4
3,3,1,9
5,3,2,3
4,5,6,8
4,3,9,8
7,4,3,3
8,1,9,2
8,2,4,5
1,7,9,6
3,7,6,9
6,6,2,8
8,5,6,3
6,1,3,5
8,3,8,9
8,5,2,8
6,9,1,1
7,5,5,9
9,1,9,6
2,1,5,5
3,7,8,7
3,1,5,1
7,2,3,3
4,9,7,7
5,9,1,8
8,3,7,1
5,8,6,2
1,9,9,9
1,7,6,8
6,1,4,7
