1,4,4,5
2,1,8,3
4,2,5,4
7,4,1,6
5,8,6,4
4,8,5,7
1,4,4,4
4,3,6,3
2,4,4,3
1,2,4,7
2,4,4,7
1,2,4,7
4,5,7,6
5,3,4,7
3,6,6,2
8,7,8,4
3,7,7,2
3,7,3,5
5,8,2,2
4,5,5,2
6,9,4,8
9,4,6,9
8,2,2,4
4,6,2,8
6,8,9,2
1,7,9,7
6,7,4,9
2,1,1,8
3,4,6,2
2,9,2,6
8,4,1,1
3,8,8,1
3,2,1,1
1,7,2,2
1,3,7,9
4,8,6,8
7,9,6,3
5,5,5,7
8,8,9,4
5,1,5,4
4,1,1,5
2,9,3,1
9,7,5,3
5,5,3,7
9,3,5,9
6,7,4,8
7,2,4,9
4,7,3,5
8,3,8,1
