S-10-5-5-515-NR,0.6137120723724365,79673,[[[3, 5, 1, 7], [1, 5, 7, 4], [7, 3, 3, 4], [3, 2, 8, 3], [8, 1, 8, 5]], [[5, 7, 6, 6], [6, 4, 2, 2], [2, 4, 9, 4], [9, 3, 1, 3], [1, 5, 9, 1]], [[1, 6, 3, 10], [3, 2, 2, 1], [2, 4, 7, 8], [7, 3, 6, 3], [6, 1, 1, 10]], [[3, 10, 2, 6], [2, 1, 4, 2], [4, 8, 6, 6], [6, 3, 10, 2], [10, 10, 8, 8]], [[4, 6, 7, 7], [7, 2, 10, 6], [10, 6, 9, 8], [9, 2, 8, 10], [8, 8, 2, 8]]]
