S-10-5-5-716-NR,0.07860851287841797,10105,[[[3, 8, 8, 7], [8, 4, 5, 8], [5, 3, 4, 7], [4, 2, 4, 10], [4, 8, 3, 3]], [[10, 7, 4, 9], [4, 8, 7, 6], [7, 7, 3, 9], [3, 10, 2, 6], [2, 3, 8, 8]], [[10, 9, 6, 5], [6, 6, 4, 1], [4, 9, 10, 7], [10, 6, 9, 5], [9, 8, 9, 3]], [[8, 5, 1, 8], [1, 1, 5, 9], [5, 7, 4, 5], [4, 5, 2, 2], [2, 3, 2, 6]], [[10, 8, 5, 1], [5, 9, 1, 7], [1, 5, 1, 10], [1, 2, 1, 7], [1, 6, 7, 3]]]
