S-11-5-5-843-NR,0.6516847610473633,84139,[[[11, 9, 11, 2], [11, 9, 11, 6], [11, 1, 7, 11], [7, 7, 8, 8], [8, 9, 9, 6]], [[6, 2, 9, 6], [9, 6, 9, 5], [9, 11, 2, 1], [2, 8, 4, 7], [4, 6, 3, 1]], [[8, 6, 8, 11], [8, 5, 6, 10], [6, 1, 10, 6], [10, 7, 11, 6], [11, 1, 5, 9]], [[5, 11, 11, 9], [11, 10, 2, 9], [2, 6, 1, 2], [1, 6, 10, 9], [10, 9, 7, 2]], [[3, 9, 9, 3], [9, 9, 8, 4], [8, 2, 7, 2], [7, 9, 7, 8], [7, 2, 4, 4]]]
