S-13-5-5-201-NR,0.30399131774902344,42023,[[[2, 12, 8, 3], [8, 6, 10, 8], [10, 7, 1, 9], [1, 1, 4, 4], [4, 13, 5, 12]], [[6, 3, 4, 1], [4, 8, 5, 2], [5, 9, 4, 9], [4, 4, 5, 3], [5, 12, 13, 11]], [[12, 1, 13, 8], [13, 2, 11, 12], [11, 9, 1, 10], [1, 3, 2, 13], [2, 11, 12, 11]], [[11, 8, 12, 7], [12, 12, 9, 9], [9, 10, 13, 13], [13, 13, 9, 11], [9, 11, 8, 12]], [[10, 7, 5, 13], [5, 9, 8, 5], [8, 13, 2, 8], [2, 11, 13, 8], [13, 12, 9, 10]]]
