S-14-5-5-235-NR,0.0823216438293457,10616,[[[6, 12, 13, 7], [13, 9, 5, 8], [5, 13, 13, 12], [13, 1, 3, 13], [3, 4, 2, 12]], [[2, 7, 12, 9], [12, 8, 2, 2], [2, 12, 14, 6], [14, 13, 8, 9], [8, 12, 1, 13]], [[5, 9, 9, 8], [9, 2, 13, 2], [13, 6, 8, 5], [8, 9, 2, 7], [2, 13, 3, 2]], [[1, 8, 4, 14], [4, 2, 9, 7], [9, 5, 4, 6], [4, 7, 6, 12], [6, 2, 2, 6]], [[1, 14, 2, 14], [2, 7, 4, 14], [4, 6, 1, 8], [1, 12, 8, 3], [8, 6, 3, 6]]]
