S-17-5-5-744-NR,0.09308719635009766,13066,[[[10, 11, 13, 17], [13, 17, 12, 7], [12, 4, 16, 15], [16, 1, 4, 6], [4, 12, 11, 5]], [[11, 17, 4, 13], [4, 7, 16, 2], [16, 15, 17, 9], [17, 6, 14, 16], [14, 5, 9, 7]], [[10, 13, 13, 13], [13, 2, 7, 16], [7, 9, 6, 14], [6, 16, 9, 16], [9, 7, 6, 7]], [[10, 13, 6, 8], [6, 16, 11, 3], [11, 14, 13, 2], [13, 16, 10, 5], [10, 7, 9, 15]], [[5, 8, 15, 5], [15, 3, 2, 11], [2, 2, 1, 4], [1, 5, 14, 11], [14, 15, 10, 15]]]
