S-17-5-5-863-NR,0.1535191535949707,20911,[[[9, 14, 5, 15], [5, 10, 13, 4], [13, 3, 8, 8], [8, 8, 17, 6], [17, 7, 8, 15]], [[1, 15, 15, 1], [15, 4, 2, 3], [2, 8, 1, 14], [1, 6, 12, 13], [12, 15, 1, 9]], [[16, 1, 1, 12], [1, 3, 2, 5], [2, 14, 17, 2], [17, 13, 9, 4], [9, 9, 11, 17]], [[6, 12, 2, 10], [2, 5, 8, 7], [8, 2, 6, 14], [6, 4, 12, 11], [12, 17, 7, 1]], [[7, 10, 16, 10], [16, 7, 10, 13], [10, 14, 16, 1], [16, 11, 3, 17], [3, 1, 13, 10]]]
