S-18-5-5-147-NR,0.34139537811279297,46565,[[[5, 13, 15, 5], [15, 15, 17, 3], [17, 15, 10, 8], [10, 6, 7, 2], [7, 10, 14, 6]], [[15, 5, 10, 9], [10, 3, 13, 16], [13, 8, 7, 17], [7, 2, 3, 8], [3, 6, 4, 14]], [[15, 9, 7, 3], [7, 16, 7, 5], [7, 17, 10, 10], [10, 8, 3, 13], [3, 14, 12, 12]], [[3, 3, 14, 2], [14, 5, 8, 8], [8, 10, 4, 12], [4, 13, 15, 7], [15, 12, 14, 12]], [[12, 2, 5, 12], [5, 8, 18, 11], [18, 12, 17, 7], [17, 7, 13, 8], [13, 12, 7, 2]]]
