S-18-5-5-302-NR,0.12284183502197266,16657,[[[18, 18, 18, 3], [18, 18, 12, 13], [12, 14, 16, 10], [16, 16, 18, 15], [18, 7, 2, 13]], [[13, 3, 10, 5], [10, 13, 3, 2], [3, 10, 10, 7], [10, 15, 14, 10], [14, 13, 13, 8]], [[7, 5, 10, 18], [10, 2, 14, 8], [14, 7, 5, 1], [5, 10, 8, 1], [8, 8, 17, 1]], [[13, 18, 16, 13], [16, 8, 3, 17], [3, 1, 16, 6], [16, 1, 10, 2], [10, 1, 11, 16]], [[4, 13, 8, 18], [8, 17, 5, 1], [5, 6, 7, 8], [7, 2, 9, 5], [9, 16, 17, 2]]]
