slurmstepd: error: *** JOB 12919972 ON cdr172 CANCELLED AT 2018-10-29T22:47:21 DUE TO TIME LIMIT ***
