S-3-5-5-470-NR,0.014160871505737305,1472,[[[3, 3, 1, 1], [1, 3, 1, 1], [1, 3, 3, 3], [3, 3, 1, 1], [1, 3, 3, 2]], [[3, 1, 2, 3], [2, 1, 1, 3], [1, 3, 2, 1], [2, 1, 2, 1], [2, 2, 1, 1]], [[1, 3, 2, 1], [2, 3, 3, 1], [3, 1, 1, 1], [1, 1, 3, 3], [3, 1, 2, 1]], [[3, 1, 3, 1], [3, 1, 2, 2], [2, 1, 1, 1], [1, 3, 3, 1], [3, 1, 2, 1]], [[2, 1, 3, 3], [3, 2, 2, 3], [2, 1, 1, 3], [1, 1, 2, 3], [2, 1, 2, 3]]]
