S-8-5-5-177-NR,2.582268476486206,328305,[[[4, 8, 5, 3], [5, 7, 7, 2], [7, 4, 4, 3], [4, 7, 6, 3], [6, 1, 7, 7]], [[5, 3, 6, 6], [6, 2, 6, 6], [6, 3, 1, 1], [1, 3, 1, 8], [1, 7, 5, 4]], [[2, 6, 6, 4], [6, 6, 1, 7], [1, 1, 3, 7], [3, 8, 6, 8], [6, 4, 2, 4]], [[2, 4, 2, 8], [2, 7, 6, 5], [6, 7, 6, 8], [6, 8, 5, 6], [5, 4, 6, 1]], [[7, 8, 6, 6], [6, 5, 6, 8], [6, 8, 6, 7], [6, 6, 1, 2], [1, 1, 2, 4]]]
