S-8-5-5-992-NR,3.2000081539154053,399118,[[[4, 6, 8, 6], [8, 1, 4, 1], [4, 6, 2, 5], [2, 5, 7, 3], [7, 6, 2, 1]], [[6, 6, 4, 6], [4, 1, 8, 7], [8, 5, 4, 7], [4, 3, 5, 1], [5, 1, 7, 2]], [[7, 6, 8, 7], [8, 7, 5, 1], [5, 7, 3, 6], [3, 1, 3, 1], [3, 2, 2, 1]], [[5, 7, 6, 4], [6, 1, 8, 6], [8, 6, 7, 4], [7, 1, 1, 6], [1, 1, 1, 3]], [[7, 4, 7, 6], [7, 6, 3, 7], [3, 4, 5, 6], [5, 6, 5, 8], [5, 3, 8, 5]]]
