slurmstepd: error: *** JOB 12943687 ON cdr1640 CANCELLED AT 2018-10-30T01:52:26 DUE TO TIME LIMIT ***
