slurmstepd: error: *** JOB 13008895 ON cdr539 CANCELLED AT 2018-11-01T14:16:51 DUE TO TIME LIMIT ***
