slurmstepd: error: *** JOB 13020689 ON cdr1256 CANCELLED AT 2018-11-01T23:23:26 DUE TO TIME LIMIT ***
